edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
224647868#2	2129.82968796707	12.7043373987249	6.36036477584067	2.28211724546478	0.485361309448578	0.395247469759044	0.000609793321046701	0	0	0.060936	0	0.000609793321046701	0.0615457933210467	235	0	8.604	10.6234309623431	0.02539
224647868#3	935.855919133539	5.3676005035275	2.87189602553483	1.01179138264479	0.235049309793757	0.189948170236826	0.000263430045494301	0	0	0.030744	0	0.000263430045494301	0.0310074300454943	235	0	14.436	3.19451371571072	0.01281
224647868#4	1221.69349809337	6.854993324544	3.85735367448898	1.38316455588021	0.353271820145268	0.267431018465391	0.000190007989788588	0	0	0.033024	0	0.000190007989788588	0.0332140079897886	412	0	31.536	1.57077625570776	0.01376
224647868#5	2004.19989332106	12.5382289847666	6.04426222511758	2.392060717363	0.559106257971431	0.394086265093768	0.000316283887154697	0	0	0.062136	0	0.000316283887154697	0.0624522838871547	412	0	41.148	2.26509186351706	0.02589
224648421#0	3557.39893062122	23.2512110762936	10.422663871116	4.32221011484171	0.968373367099402	0.666849745526719	0.00154641422556597	0	0	0	0	0.00154641422556597	0.00154641422556597	151	0	43.668	10.5696619950536	0.12821
224749647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04879
226437356#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
226452170	101.439664082079	0.5595492435225	0.320435364118501	0.112699353769944	0.0288305666249626	0.0224258091525771	0.000593421329533937	6.11566181160931e-06	0.0014321295143213	0	0	0.000599536991345546	0.00203166650566684	11	0	26.388	5.28649386084584	0.03875
226624856	922.554477534677	5.110991427996	2.89512761736042	1.01261497120565	0.253751150601003	0.200921190803689	0.000997484947350549	4.36247865297389e-05	0.00753424657534247	0	0	0.00104110973388029	0.00857535630922275	60	0	21.996	9.62684124386252	0.05882
226908041#0	6149.08507907481	33.9152994057969	19.3862650244095	6.79656924941225	1.72852297053239	1.35472589248481	0.00111147617967465	0	0	0.167544	0	0.00111147617967465	0.168655476179675	357	0	24.66	10.1912408759124	0.06981
226908041#1	1165.80749350524	6.80866885454238	3.53530009033463	1.25475646142904	0.280210209901388	0.227475387412217	0.000217772545532328	0	0	0.023592	0	0.000217772545532328	0.0238097725455323	357	0	11.628	3.04334365325077	0.00983
226908049	4438.58656588576	24.4745752971447	14.0064715972242	4.91617076442654	1.25381505475461	0.979674635038503	0.00122775607996448	1.09762252521201e-05	0.000823093656299606	0.188136	0	0.0012387323052166	0.190197825961516	233	0	25.38	11.1191489361702	0.07839
226921792#0	29.8939949419826	0.1648364485152	0.0943418671267571	0.0331175863379177	0.00844840730500318	0.00659914044117741	0.000175131175342277	0	0	0	0	0.000175131175342277	0.000175131175342277	11	0	25.452	1.58415841584158	0.0112
226921792#1	106.817931120054	0.600700743258	0.337104972985115	0.121122927611334	0.0308971830787179	0.0233387496691333	0.000622223715404129	0	0	0	0	0.000622223715404129	0.000622223715404129	11	0	31.896	5.11851015801355	0.04535
226921792#2	42.5097903679122	0.24161956174026	0.133793574500074	0.048525074051404	0.012294862293523	0.00920111048132146	0.000247700144214128	0	0	0	0	0.000247700144214128	0.000247700144214128	11	0	33.372	1.99676375404531	0.01851
226921792#3	21.148633784639	0.1199664905208	0.0665991566121426	0.0241128446820701	0.00611770667759978	0.00458579927195088	0.00012321829595839	0	0	0	0	0.00012321829595839	0.00012321829595839	11	0	33.12	0.996739130434783	0.00917
226921792#4	41.8886738618766	0.23630005319118	0.132100387961631	0.047596080652915	0.0121187375807976	0.00912776436369486	0.000244011040189472	0	0	0	0	0.000244011040189472	0.000244011040189472	11	0	32.364	1.9944382647386	0.01793
226921792#5	23.7662718812432	0.1310965155027	0.0749129638581262	0.0262581606190527	0.00667388231001818	0.00523375944426962	0.000139456284779801	0	0	0	0	0.000139456284779801	0.000139456284779801	11	0	24.516	1.28193832599119	0.00873
226921792#6	28.2420226616223	0.156321987129	0.0886928521290402	0.0310263251373273	0.00779348424709699	0.0061629916652837	0.000166429175603195	0	0	0	0	0.000166429175603195	0.000166429175603195	11	0	22.356	1.59420289855072	0.0099
226934905#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
227574867#0	7315.26174636326	44.254525800732	21.5970882492956	7.81680785381152	1.60571181915909	1.30892135871536	0.000871508561767303	0	0	0.08268	0	0.000871508561767303	0.0835515085617673	568	0	6.66	18.6216216216216	0.03445
227574867#1	3106.61130611741	18.8483899334628	9.14885965523046	3.31777195775229	0.676505642071798	0.551525340003561	0.000372505739324945	0	0	0.034968	0	0.000372505739324945	0.0353405057393249	565	0	6.264	8.3735632183908	0.01457
227574867#2	6764.28482764191	41.1161386169794	19.8883121063871	7.22152988580321	1.46549605369428	1.19481814351625	0.000817474176742093	0	0	0.076224	0	0.000817474176742093	0.0770414741767421	561	0	6.012	19.0179640718563	0.03176
227574867#3	11941.1074750202	73.3763420742	34.7600458869536	12.7222703850214	2.50849185542912	2.04524944713065	0.00147831054831304	0	0	0.132528	0	0.00147831054831304	0.134006310548313	550	0	4.536	43.8253968253968	0.05522
227574867#4	3358.83164844995	20.666963757465	9.76491478080417	3.57767108405888	0.702874577524704	0.573058979714487	0.00042770560771001	0	0	0.03816	0	0.00042770560771001	0.03858770560771	535	0	4.356	13.1404958677686	0.0159
227574867#5	25219.4030995993	150.238783907023	75.3882539923288	27.029627122992	5.7664266732795	4.69518484966479	0.00219681126338354	0	0	0.220584	0	0.00219681126338354	0.222780811263384	772	252	8.784	37.6680327868852	0.09191
227574867#6	12374.569555347	73.6428301021526	37.0203921501141	13.2655523130503	2.83698229407408	2.30969194595379	0.00111501879936462	0	0	0.112392	0	0.00111501879936462	0.113507018799365	746	238	8.928	18.883064516129	0.04683
227574867#7	5979.74178459191	35.3153602543493	17.9914343577675	6.42037275765028	1.39789861621209	1.13697550412606	0.000542919233285678	0	0	0.056328	0	0.000542919233285678	0.0568709192332857	738	232	10.008	8.44244604316547	0.02347
227888631#0	813.694851429348	4.52456505711	2.57277811489929	0.914576986851465	0.234516909901533	0.17937310147191	0.000212964284204213	0	0	0.035784	0	0.000212964284204213	0.0359969642842042	245	0	29.736	1.80508474576271	0.01491
227888631#1	1188.52042508517	7.1936602856496	3.64900252840073	1.39881083226495	0.336937373964219	0.241923498812965	0.000825751782765275	0	0	0	0	0.000825751782765275	0.000825751782765275	93	0	38.988	6.13111726685134	0.0664
227982906#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01431
227982906#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134
227982906#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02493
227982906#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01184
227982906#4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00964
227982906#5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01306
228569586	458.316088384199	2.6760544912128	1.39006993070012	0.49331195160416	0.110225384382178	0.0894769432508064	0.000955023223815948	0.000188730356490654	0.0306934931506849	0	0	0.0011437535803066	0.0318372467309915	32	0	11.664	13.3179012345679	0.04315
228569587#0	499.139272014776	2.95494302078514	1.54813277773155	0.581672630235632	0.142807930841248	0.103901448389255	0.000973828527225921	0	0	0	0	0.000973828527225921	0.000973828527225921	33	0	37.332	7.41851494696239	0.07693
228569587#1	197.29491219832	1.0936339267392	0.623918439718922	0.221042057791716	0.0567124700910465	0.0435785979264866	0.00038361560811258	0	0	0	0	0.00038361560811258	0.00038361560811258	33	0	28.872	3.29177057356608	0.0264
228569801#0	3659.29919771201	21.28489487784	11.4298542535707	4.22875727919659	1.05323482754147	0.775025043049884	0.00244834875343238	0	0	0	0	0.00244834875343238	0.00244834875343238	96	0	35.82	19.070351758794	0.18975
228569801#1	3483.23744583971	20.3168232009403	10.8686422077468	4.03075517794894	1.00172079486539	0.735763402141929	0.00240653893788626	0	0	0	0	0.00240653893788626	0.00240653893788626	93	0	36.072	18.6766467065868	0.18714
229194693#0	147.829401409259	0.8388034223751	0.465493872979852	0.168577471931652	0.0427620544727087	0.0320467543456446	0.000242933592808047	0	0	0.043416	0	0.000242933592808047	0.043658933592808	39	0	33.156	1.96416938110749	0.01809
229194693#1	114.140075230245	0.6450270394464	0.359794678375337	0.129838354968086	0.0330223080357312	0.0248329898193357	0.000187541335507902	0	0	0.033216	0	0.000187541335507902	0.0334035413355079	39	0	32.616	1.52759381898455	0.01384
229320135#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
229371862#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
229784704#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
229802211	24.6328532998714	0.13602577138416	0.0778627279469154	0.0274465018445049	0.00703417573297274	0.00544839963771518	0.000527735518944103	5.4476794350703e-06	0.00525114155251142	0	0	0.000533183198379173	0.00578432475089059	3	0	27.288	4.63588390501319	0.03514
229816562	808.805024783687	4.57189756328004	2.54936403795556	0.920193775008123	0.233998004889015	0.175928078729961	0.000424825654510198	4.37421840661673e-06	0.000624111086159144	0.075288	0	0.000429199872916814	0.076341310959076	122	50	32.652	3.45865490628445	0.03137
229818921	61.336948206727	0.34635946333296	0.193384869882571	0.0697390548010564	0.0177456145472997	0.01335387735973	0.000561485885998125	5.78370291762015e-06	0.00675146771037182	0	0	0.000567269588915746	0.00731873729928757	7	0	32.508	4.58028792912514	0.04136
232445175#0	503.864983690559	3.424392187548	1.43061039178233	0.621817594089207	0.133872369627132	0.0903478926294008	9.02404079776767e-05	0	0	0.018024	0	9.02404079776767e-05	0.0181142404079777	370	0	45.72	0.591338582677165	0.00751
232445175#1	3144.85926565634	20.0967655181328	9.35937614983418	3.78633656692541	0.867282054955463	0.604361611919135	0.000555099722716423	0	0	0.109872	0	0.000555099722716423	0.110427099722716	370	0	42.408	3.88624787775891	0.04578
232445175#2	5138.54223240272	29.009046161754	15.9253142600846	5.58326407594147	1.34132398617775	1.07730040345141	0.000911565128504945	0	0	0.11448	0	0.000911565128504945	0.115391565128505	370	0	17.244	9.95824634655533	0.0477
232445175#3	2675.44794170308	16.3228578786132	7.84030023418752	2.85430297016771	0.573665879346678	0.467740261501171	0.000490964015260934	0	0	0.045168	0	0.000490964015260934	0.0456589640152609	370	0	5.508	12.3006535947712	0.01882
232480478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19228
233006425#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02667
233006425#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03432
233006425#2	281.271203623137	1.575159353394	0.876125620053565	0.306632802540979	0.0749443874920835	0.0599218579044479	0.000799144777853227	0	0	0	0	0.000799144777853227	0.000799144777853227	23	0	18.936	8.30228136882129	0.04367
233006425#3	184.552826737107	1.0336851236145	0.574801825126896	0.201178709052524	0.0491534635928744	0.039304718627168	0.000524397574372308	0	0	0	0	0.000524397574372308	0.000524397574372308	23	0	18.9	5.45333333333333	0.02863
233055818	8200.86133660925	55.2285597518176	23.4683073100541	10.0839033920536	2.19168682408238	1.4860718223635	0.00238850463540743	2.68793127660405e-05	0.0012672741536419	0	0	0.00241538394817347	0.00368265810181538	227	0	45.252	15.8082736674622	0.19871
233098266#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
233098267	1494.18099102038	8.3198383712793	4.72369412872229	1.68153300814241	0.430993343008659	0.329060984645566	0.00138829400242331	1.87237555438005e-05	0.00168751240817947	0	0	0.00140701775796711	0.00309453016614658	69	46	30.06	11.7137724550898	0.09781
237532599#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01222
238872916#0	3294.67161136349	22.3755951404462	9.36027938615881	4.06479612010759	0.875764431780562	0.591250564551222	0.00094495464775958	0	0	0.188736	0	0.00094495464775958	0.18968095464776	231	0	45.684	6.19700551615445	0.07864
238872916#1	1060.47410480917	7.0874799414804	3.05398249274372	1.30001413997767	0.284778293085101	0.193853318924385	0.000302944817450066	0	0	0.060456	0	0.000302944817450066	0.0607589448174501	231	0	44.856	2.02166934189406	0.02519
238872916#2	1132.57674035984	7.63264389048336	3.23917145429236	1.39302099727844	0.302547777211789	0.205068763950021	0.000331380640973643	0	0	0.066168	0	0.000331380640973643	0.0664993806409736	226	0	45.288	2.19157392686804	0.02757
238872916#3	852.870533276306	5.719730215941	2.44916717856185	1.0469595017109	0.228532627660844	0.15528926764456	0.000249240450114592	0	0	0.049752	0	0.000249240450114592	0.0500012404501146	226	0	45.036	1.65707434052758	0.02073
238872916#4	861.844197982161	5.7560085206808	2.48335192766517	1.05622727207906	0.231538093085837	0.157667815637009	0.000251606974114136	0	0	0.050208	0	0.000251606974114136	0.0504596069741141	226	0	44.82	1.68032128514056	0.02092
238872916#5	6440.1119116768	42.8936610301956	18.5979256298867	7.8839827452114	1.73312421199088	1.1818597636308	0.00187887104581443	0	0	0	0	0.00187887104581443	0.00187887104581443	226	0	44.676	12.5850120870266	0.15618
238872916#6	9473.49883361889	62.7965883864154	27.4614959928122	11.5753390695358	2.55697894616538	1.7479770339605	0.00276066414095275	0	0	0	0	0.00276066414095275	0.00276066414095275	226	0	44.424	18.5867098865478	0.22936
238872916#7	18581.6401882311	122.589562580536	54.06179946897	22.6612830315789	5.02987027132025	3.44691873446561	0.00543278668175187	0	0	0	0	0.00543278668175187	0.00543278668175187	225	0	44.172	36.7636511817441	0.45109
239593895#0	2983.75861052498	17.8905354539866	8.87414317982551	3.19382552160411	0.670783836174244	0.546499539980489	0.000679671301194412	0	0	0.066624	0	0.000679671301194412	0.0673036713011944	296	0	7.884	12.675799086758	0.02776
239593895#1	2044.65494211066	12.6042339467846	5.93352304060749	2.17711464119119	0.425542703931379	0.346930479572006	0.000470929341203335	0	0	0.041736	0	0.000470929341203335	0.0422069293412033	296	0	4.104	15.2543859649123	0.01739
239593895#2	1565.74565005218	9.61361105051592	4.56128758303936	1.66842219170054	0.329679292017317	0.268801092690224	0.00036251123402352	0	0	0.032592	0	0.00036251123402352	0.0329545112340235	294	0	4.644	10.5271317829457	0.01358
239593897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02429
241364281	5180.12277132606	29.4423414918499	15.9869739550988	5.615446393657	1.32989025698787	1.07128719137704	0.000437967968694833	8.94781057248017e-05	0.00511339323919555	0.053232	0	0.000527446074419635	0.0588728393136152	779	0	15.984	4.99549549549549	0.02218
241364283	4782.37762440503	31.7439013584	13.848204414526	5.84660030509072	1.2897253893046	0.881049102664803	0.000572841858605915	0.000105034692953231	0.00724242424242424	0.11424	0	0.000677876551559146	0.122160300793983	550	0	44.496	3.85113268608414	0.0476
241364284#0	942.787615265725	6.23250045726	2.73869584349471	1.15071089596017	0.25488914398281	0.174489659834602	0.000112818752225372	0	0	0.022488	0	0.000112818752225372	0.0226008187522254	550	0	44.28	0.761788617886179	0.00937
241364284#1	15563.255989576	101.991656980488	45.5090305228249	18.9293675669777	4.22984546674887	2.90876997325449	0.00185855560564617	0	0	0.369984	0	0.00185855560564617	0.371842555605646	550	0	43.812	12.6672144617913	0.15416
241364284#2	24591.1369660699	135.973556011188	77.2970540447848	27.0471792558239	6.81387826307065	5.37909997264313	0.00290070512588058	0	0	0.4188	0	0.00290070512588058	0.421700705125881	549	0	22.824	27.5236593059937	0.1745
241364284#3	2339.46946850125	13.369929638628	7.35132806144828	2.6788065933675	0.676151780268086	0.50384604255195	0.000815240074396015	0	0	0.14772	0	0.000815240074396015	0.148535240074396	184	0	34.02	6.51322751322751	0.06155
241364284#4	3963.50283927602	24.2518899902554	11.5838695643144	4.226147948075	0.842854120733132	0.687232943646177	0.00146425852485203	0	0	0.133296	0	0.00146425852485203	0.134760258524852	184	0	5.112	39.112676056338	0.05554
241364287#0	16981.8738884062	103.168347838736	49.9532637316632	18.1316120601939	3.68455537006467	3.00397447546118	0.0020628843948798	0	0	0.19272	0	0.0020628843948798	0.19478288439488	558	0	6.084	47.5147928994083	0.0803
241364287#1	13611.7824746619	82.8914236128	39.9554906664455	14.5268121505859	2.93384471035797	2.39205696292093	0.00167914215793774	0	0	0.15552	0	0.00167914215793774	0.157199142157938	550	0	5.76	40.5	0.0648
250949165#0	18447.6721468865	107.730243206624	57.5352173169573	21.3599084340862	5.30323497751867	3.89212995567777	0.00240465684166051	0	0	0.449424	0	0.00240465684166051	0.45182865684166	493	0	36.18	18.6328358208955	0.18726
250949165#1	7222.49465438283	43.9361686696219	21.2206325898386	7.70955618013303	1.56132041438722	1.27296746013612	0.000993556519621722	0	0	0.092376	0	0.000993556519621722	0.0933695565196217	493	0	5.904	23.469512195122	0.03849
250949165#3	3995.83103188521	23.30295205914	12.1293289453406	4.30213159785039	0.963862304795834	0.782236559271283	0.000572696681708386	0	0	0.0624	0	0.000572696681708386	0.0629726966817084	465	0	11.844	7.90273556231003	0.026
250949165#4	2951.85025541378	18.184011988032	8.98043219773376	3.5004530067849	0.829929642191517	0.589967122023969	0.00041149054940682	0	0	0.080256	0	0.00041149054940682	0.0806674905494068	465	0	40.176	2.99641577060932	0.03344
251256098	21300.4274985648	127.18747731303	63.5589474554702	22.8187521893099	4.84105968677419	3.94265457928385	0.00374351439543368	0.000342157785583023	0.0068636217318216	0.372648	0	0.0040856721810167	0.383597293912838	383	92	8.46	66.0723404255319	0.15527
251257499	259.455945961842	1.525404604032	0.783166910469433	0.278842140823461	0.0613442772966035	0.0498594026441963	0.000385596196572767	5.8135123716783e-05	0.0373414510400812	0.040704	0	0.00044373132028955	0.0784891823603707	45	0	10.656	5.72972972972973	0.01696
252518642#0	1531.9716145511	8.44773327995688	4.83283507908315	1.69555743631262	0.432033411502821	0.337937826501433	0.000361820960547651	0	0	0.055128	0	0.000361820960547651	0.0554898209605476	273	85	25.128	3.29083094555874	0.02297
252518642#1	1519.35394366337	8.6897012785128	4.67080279904074	1.64393554029195	0.384206382352964	0.310201697464241	0.000367659204811377	0	0	0.04344	0	0.000367659204811377	0.0438076592048114	273	85	14.904	4.3719806763285	0.0181
252518644#0	1198.13904911248	7.236848587878	3.54204332875427	1.28067237966537	0.264124678347379	0.215289405046843	0.000296796832466051	0	0	0.02832	0	0.000296796832466051	0.0286167968324661	273	85	6.876	6.17801047120419	0.0118
252518644#1	2860.91677817891	17.1775624254547	8.81754840505872	3.35526781404665	0.813899055395448	0.587134466125784	0.000678689936958652	0	0	0.130224	0	0.000678689936958652	0.130902689936959	272	85	38.412	5.08528584817245	0.05426
252518644#2	19439.6849113678	109.147672031021	60.4527454374212	21.1678660421154	5.14478419088969	4.1201148609497	0.00467725316442779	0	0	0	0	0.00467725316442779	0.00467725316442779	272	85	18.36	49.3862745098039	0.25187
252518836#0	1852.13347224816	10.7565877063323	5.78845317565793	2.13872103119097	0.53332877303495	0.392860475587554	0.00162935959956908	0	0	0	0	0.00162935959956908	0.00162935959956908	73	0	35.676	12.7174571140262	0.12603
252518836#1	1803.02948050375	10.14184987588	5.68985969382917	2.04480943202871	0.521539735005429	0.39386809256037	0.00158261331778955	0	0	0	0	0.00158261331778955	0.00158261331778955	73	0	31.932	13.0124013528749	0.11542
252519111	1028.43660954728	5.9843988624744	3.21186516334191	1.18871019140458	0.295974675236954	0.217736604840662	0.00058460961024055	5.87464769530337e-05	0.00667959752697297	0.108792	0	0.000643356087193584	0.116114953614167	113	0	35.856	4.55120481927711	0.04533
252525258#0	3956.45577553421	24.3456173562	12.04398275456	4.68956969353172	1.11298303479079	0.791668785830075	0.00215469964198709	0	0	0	0	0.00215469964198709	0.00215469964198709	119	95	40.104	15.7091561938959	0.175
252525258#0.175	1369.79791639664	8.1000293171784	4.11755068613968	1.47034597184308	0.319199491663137	0.259666001045644	0.000771700588954261	0	0	0.07968	0	0.000771700588954261	0.0804517005889542	119	95	9.828	12.1611721611722	0.0332
252525258#1	4213.9560507256	26.5192699705307	12.6633053713615	5.04179796026448	1.17188339103326	0.82334950667476	0.00230517139521335	0	0	0	0	0.00230517139521335	0.00230517139521335	119	95	41.508	16.4041630529055	0.18914
252525262#0	11026.066934888	69.9812320611978	32.9596266840326	13.2382297919231	3.05225561052777	2.13470339390154	0.0012703934137304	0	0	0.25092	0	0.0012703934137304	0.25219039341373	566	0	42.012	8.95886889460154	0.10455
252525262#1	3604.39518627867	23.3284779141557	10.6347715014514	4.36204892943833	0.986830008187085	0.683058304322895	0.000417073290589204	0	0	0.082824	0	0.000417073290589204	0.0832410732905892	566	0	43.128	2.88063439065109	0.03451
252525262#2	15822.825297951	91.3868619919656	48.3395541142158	17.0753499207502	3.90772125397658	3.16422416606651	0.00185514735862196	0	0	0.210216	0	0.00185514735862196	0.212071147358622	566	0	13.32	23.672972972973	0.08759
252526950#0	1331.82257642578	8.0004835174152	4.10382447615785	1.56229432452486	0.378809404531103	0.273188046225678	0.000419240193587659	0	0	0.080472	0	0.000419240193587659	0.0808912401935877	205	0	38.448	3.13951310861423	0.03353
252526950#1	4405.77018364515	29.3441504473815	12.7230997444687	5.39354231472995	1.18565439272853	0.808526711843852	0.00141703304191626	0	0	0.11779	0	0.00141703304191626	0.119207033041916	205	0	44.676	9.49153908138598	0.11779
252526950#2	5865.80775018927	38.517627971652	17.1268713310306	7.14021966198241	1.59232538245597	1.09386817984651	0.00188024567347518	0	0	0	0	0.00188024567347518	0.00188024567347518	205	0	43.92	12.7877049180328	0.15601
252526950#3	8071.14045375572	48.3314261877192	24.0297062095624	8.64158406513294	1.82072082182194	1.483214934858	0.00265324741163789	0	0	0.10889	0	0.00265324741163789	0.111543247411638	205	0	8.064	48.6116071428571	0.10889
252526951#0	2951.72962816589	19.19139523068	8.68110952136794	3.57875064066449	0.805999088366811	0.556561685349843	0.000967590491484759	0	0	0.192336	0	0.000967590491484759	0.193303590491485	200	0	43.38	6.650622406639	0.08014
252526951#1	5692.84201019108	32.58734871504	17.4914755747938	6.15812500080942	1.43658816366453	1.16020827581139	0.00188115574851821	0	0	0.221424	0	0.00188115574851821	0.223305155748518	200	0	14.76	22.5024390243902	0.09226
252526951#10	89.1108259290163	0.53795315952	0.263553771269585	0.0952587994601656	0.0196720902526331	0.0160343914978637	2.51039496129158e-05	0	0	0.0024	0	2.51039496129158e-05	0.00242510394961292	240	0	6.948	0.518134715025907	0.001
252526951#2	3349.23381811833	20.0702820268706	10.331970612458	3.92455916178303	0.953605826717894	0.688713446967358	0.000860731556116447	0	0	0.164904	0	0.000860731556116447	0.165764731556116	251	0	38.268	6.46378174976482	0.06871
252526951#3	2347.60065880806	15.809876296725	6.71810087267884	2.88664535039314	0.627398174524444	0.425406923251198	0.000620835712439202	0	0	0.12396	0	0.000620835712439202	0.124580835712439	250	0	45.252	4.10898965791567	0.05165
252526951#4	5502.99368519793	32.4425502324336	16.5781591155976	5.91069106889558	1.29216807253983	1.05070598960175	0.00148571147304542	0	0	0.155184	0	0.00148571147304542	0.156669711473045	248	0	10.26	22.6877192982456	0.06466
252526951#5	1013.88043986567	6.1987985522694	2.96538268551943	1.08122764385307	0.216094419371165	0.176195567905672	0.000284702395918785	0	0	0.025992	0	0.000284702395918785	0.0262767023959188	242	0	5.22	7.46896551724138	0.01083
252526951#6	48.8205258822451	0.28154911104	0.152958101421503	0.0561740045874708	0.01408415955705	0.0104252751427664	1.30534978464614e-05	0	0	0.0024	0	1.30534978464614e-05	0.00241305349784646	240	0	34.992	0.102880658436214	0.001
252526951#7	1260.44502971441	7.862302905408	3.80776556104146	1.50254790306303	0.352156816363298	0.248613923960598	0.000341264053995691	0	0	0.06696	0	0.000341264053995691	0.0673012640539957	240	0	40.968	2.45166959578207	0.0279
252526951#8	1090.54450687605	7.2684333566784	3.14757194582107	1.33540978561608	0.293355856307682	0.199975735141295	0.000299651488786678	0	0	0.059784	0	0.000299651488786678	0.0600836514887867	240	0	44.712	2.00563607085346	0.02491
252526951#9	3693.53212176426	20.5579054951488	11.55149214788	4.03990126038406	1.00096926788768	0.796601349342909	0.00100184622925987	0	0	0.136608	0	0.00100184622925987	0.13760984622926	240	0	20.484	10.0035149384886	0.05692
252526952#0	841.382121374756	5.4004913190432	2.49669997187612	1.01482030688532	0.231459136811958	0.160914597189323	0.000572944626984671	0	0	0.04731	0	0.000572944626984671	0.0478829446269847	96	0	42.66	3.99240506329114	0.04731
252526952#1	3502.20533090569	19.87767050112	10.8179583262992	3.79823805423499	0.902193541023409	0.726346603316431	0.00240109085030975	0	0	0	0	0.00240109085030975	0.00240109085030975	96	0	16.236	27.139689578714	0.1224
252526954	3749.65642912984	20.8853719202352	11.8536874752729	4.22100480284175	1.08176258654045	0.825587919176968	0.0017675142736091	7.86635421815169e-05	0.00606617647058824	0	0.185780280408678	0.00184617781579062	0.193692634695057	136	0	30.132	14.8984468339307	0.1247
252526955#0	102.449748157382	0.6518432253456	0.305764817497496	0.123128268548944	0.0283218700517285	0.0197818171125799	0.00111409572037796	0	0	0	0	0.00111409572037796	0.00111409572037796	6	0	42.156	7.83603757472246	0.09176
252526955#1	59.7315527296501	0.42306150971448	0.16294218916096	0.0749364626861117	0.0154357980436632	0.0102006171321402	0.000666931390729616	0	0	0	0	0.000666931390729616	0.000666931390729616	6	0	47.772	4.17332328560663	0.05538
252526955#2	24.5387651680629	0.139698642024	0.0756553027028433	0.0265873539440794	0.00627495730886498	0.00505795475856669	0.000269580055384403	0	0	0	0	0.000269580055384403	0.000269580055384403	6	0	15.696	3.10779816513761	0.01355
252526955#3	31.66393753751	0.18579075552288	0.0957113409121079	0.0340445070414253	0.00752352828430663	0.00611291502833608	0.000352637202360797	0	0	0	0	0.000352637202360797	0.000352637202360797	6	0	10.944	5.14144736842105	0.01563
252527740#0	17186.6422807841	95.7755877473304	54.3283213475573	19.3552882227176	4.95949321985789	3.78273404893422	0.0035654851270957	0	0	0	0	0.0035654851270957	0.0035654851270957	309	0	30.24	30.0083333333333	0.25207
252527740#1	7903.50894739141	49.9790693140302	23.680159187122	9.47495289717287	2.19223890641084	1.53623734175147	0.00170533709628032	0	0	0.336408	0	0.00170533709628032	0.33811333709628	302	0	41.796	12.0732127476314	0.14017
252527740#2	3801.2898030064	24.1710052426416	11.3495880460913	4.56739163498278	1.05121156761745	0.734476189822686	0.000821163000321075	0	0	0.162288	0	0.000821163000321075	0.163109163000321	302	0	42.12	5.77948717948718	0.06762
252527740#3	2758.23155249793	16.1139679418424	8.6011257484795	3.1942850122423	0.79281913565161	0.581708260168983	0.000586954643265385	0	0	0.109752	0	0.000586954643265385	0.110338954643265	302	0	36.216	4.54572564612326	0.04573
252543336	2453.33716554781	16.3066935123187	7.09640741603189	3.00091361583513	0.661066678653176	0.45127563667017	0.000745064449357016	9.07001092354365e-05	0.00936809544851966	0.148608	0	0.000835764558592452	0.158811860007112	217	0	44.568	5.0016155088853	0.06192
252543837	1743.12682764592	11.1114216930662	5.19616704948473	2.09655140393788	0.48138486288811	0.335896700830865	0.000253973084616677	4.91654776566513e-05	0.00816057159165036	0.050232	0	0.000303138562273328	0.0586957101539237	448	0	42.264	1.78279386712095	0.02093
255778743#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
255778743#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06827
255778743#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08549
